35;92;2;2;127;21
35;92;3;2;36;16
35;93;0;2;70;21
35;93;1;2;70;22
35;93;2;2;140;21
35;93;3;35;0;33
35;94;0;35;0;33
35;94;1;5;169;26
35;94;2;2;115;19
35;94;3;2;125;17
35;95;0;2;118;17
35;95;1;13;85;31
35;95;2;2;99;19
35;95;3;2;121;19
35;96;0;2;103;20
35;96;1;2;142;17
35;96;2;3;147;23
35;96;3;2;156;20
35;97;0;35;0;33
35;97;1;2;106;21
35;97;2;2;117;19
35;97;3;2;108;21
35;98;0;35;0;33
35;98;1;2;162;20
35;98;2;2;107;22
35;98;3;2;111;21
35;99;0;2;131;22
35;99;1;2;100;14
35;99;2;2;131;20
35;99;3;2;94;22
35;100;0;2;128;20
35;100;1;2;115;14
35;100;2;2;77;15
35;100;3;2;78;18
40;1;0;2;111;21
40;1;1;2;71;16
40;1;2;2;135;26
40;1;3;2;130;17
40;2;0;40;0;38
40;2;1;6;124;32
40;2;2;2;158;19
40;2;3;2;177;22
40;3;0;2;125;24
40;3;1;40;0;38
40;3;2;2;136;22
